"Id_Start","Year"
"1966-04-27",1966
"1966-06-05",1966
"1966-09-20",1966
"1966-09-21",1966
"1966-10-11",1966
"1966-10-15",1966
"1966-11-15",1966
"1967-04-04",1967
"1967-05-21",1967
"1967-09-19",1967
"1967-10-06",1967
"1967-12-06",1967
"1967-12-07",1967
"1967-12-24",1967
"1968-01-11",1968
"1968-02-02",1968
"1968-07-09",1968
"1968-09-27",1968
"1968-10-03",1968
"1968-10-23",1968
"1968-11-22",1968
"1968-11-23",1968
"1968-11-29",1968
"1968-12-24",1968
"1969-01-12",1969
"1969-01-31",1969
"1969-02-04",1969
"1969-02-05",1969
"1969-03-28",1969
"1969-09-10",1969
"1969-09-28",1969
"1969-11-11",1969
"1969-11-18",1969
"1969-11-29",1969
"1969-12-25",1969
"1970-02-02",1970
"1970-02-07",1970
"1970-04-09",1970
"1970-04-14",1970
"1970-06-05",1970
"1970-06-09",1970
"1970-06-10",1970
"1970-06-22",1970
"1970-07-09",1970
"1970-09-12",1970
"1970-09-23",1970
"1970-10-15",1970
"1970-11-08",1970
"1970-12-04",1970
"1970-12-22",1970
"1971-01-03",1971
"1971-01-10",1971
"1971-04-05",1971
"1971-07-06",1971
"1971-07-27",1971
"1971-08-12",1971
"1971-08-20",1971
"1971-09-10",1971
"1971-09-15",1971
"1971-12-09",1971
"1972-01-10",1972
"1972-01-25",1972
"1972-01-28",1972
"1972-02-28",1972
"1972-08-07",1972
"1972-08-21",1972
"1972-09-23",1972
"1972-10-05",1972
"1972-11-19",1972
"1973-01-14",1973
"1973-02-15",1973
"1973-03-25",1973
"1973-03-27",1973
"1973-05-15",1973
"1973-05-27",1973
"1973-07-14",1973
"1973-07-27",1973
"1973-07-31",1973
"1973-09-21",1973
"1973-09-30",1973
"1973-11-26",1973
"1973-12-19",1973
"1974-01-01",1974
"1974-01-26",1974
"1974-02-18",1974
"1974-04-21",1974
"1974-05-06",1974
"1974-07-08",1974
"1974-07-21",1974
"1974-08-23",1974
"1974-09-07",1974
"1974-09-23",1974
"1974-10-03",1974
"1974-10-29",1974
"1974-12-06",1974
"1975-01-10",1975
"1975-02-24",1975
"1975-06-03",1975
"1975-06-10",1975
"1976-01-22",1976
"1976-01-25",1976
"1976-01-31",1976
"1976-02-03",1976
"1976-02-16",1976
"1976-03-04",1976
"1976-03-25",1976
"1976-04-06",1976
"1976-05-03",1976
"1976-07-19",1976
"1976-08-10",1976
"1976-09-09",1976
"1976-09-27",1976
"1976-10-30",1976
"1976-12-10",1976
"1977-01-03",1977
"1977-01-25",1977
"1977-02-02",1977
"1977-02-17",1977
"1977-02-18",1977
"1977-02-27",1977
"1977-03-11",1977
"1977-04-12",1977
"1977-04-30",1977
"1977-05-17",1977
"1977-06-08",1977
"1977-06-09",1977
"1977-07-13",1977
"1977-08-04",1977
"1977-08-16",1977
"1977-08-30",1977
"1977-09-11",1977
"1977-10-22",1977
"1977-10-25",1977
"1978-01-06",1978
"1978-01-10",1978
"1978-01-20",1978
"1978-02-02",1978
"1978-03-12",1978
"1978-03-19",1978
"1978-04-29",1978
"1978-05-03",1978
"1978-05-21",1978
"1978-05-24",1978
"1978-06-21",1978
"1978-06-23",1978
"1978-07-08",1978
"1978-08-13",1978
"1978-08-14",1978
"1978-09-30",1978
"1978-10-07",1978
"1978-10-13",1978
"1978-10-15",1978
"1978-10-22",1978
"1978-11-01",1978
"1978-11-04",1978
"1978-11-19",1978
"1978-11-24",1978
"1978-12-17",1978
"1979-02-14",1979
"1979-03-11",1979
"1979-04-02",1979
"1979-04-08",1979
"1979-04-09",1979
"1979-04-20",1979
"1979-04-29",1979
"1979-05-17",1979
"1979-06-08",1979
"1979-06-10",1979
"1979-08-06",1979
"1979-08-09",1979
"1979-09-10",1979
"1979-09-11",1979
"1979-09-14",1979
"1979-10-04",1979
"1979-11-15",1979
"1979-11-25",1979
"1979-11-27",1979
"1979-12-19",1979
"1980-01-25",1980
"1980-02-20",1980
"1980-03-05",1980
"1980-03-18",1980
"1980-04-06",1980
"1980-04-15",1980
"1980-04-17",1980
"1980-05-06",1980
"1980-05-19",1980
"1980-07-08",1980
"1980-08-18",1980
"1980-10-02",1980
"1980-11-02",1980
"1980-11-14",1980
"1980-11-15",1980
"1980-11-24",1980
"1981-01-09",1981
"1981-01-15",1981
"1981-02-07",1981
"1981-03-02",1981
"1981-03-07",1981
"1981-04-02",1981
"1981-04-03",1981
"1981-04-06",1981
"1981-07-11",1981
"1981-07-28",1981
"1981-07-31",1981
"1981-09-26",1981
"1981-10-09",1981
"1981-10-30",1981
"1981-11-06",1981
"1981-11-07",1981
"1981-11-28",1981
"1981-11-29",1981
"1981-12-06",1981
"1982-01-28",1982
"1982-02-27",1982
"1982-03-14",1982
"1982-03-16",1982
"1982-03-18",1982
"1982-03-25",1982
"1982-04-22",1982
"1982-04-24",1982
"1982-05-06",1982
"1982-05-14",1982
"1982-06-18",1982
"1982-06-27",1982
"1982-06-28",1982
"1982-07-03",1982
"1982-07-08",1982
"1982-07-25",1982
"1982-08-31",1982
"1982-09-03",1982
"1982-10-12",1982
"1982-10-22",1982
"1982-11-06",1982
"1982-11-07",1982
"1982-11-11",1982
"1982-12-21",1982
"1982-12-30",1982
"1983-01-06",1983
"1983-01-22",1983
"1983-01-24",1983
"1983-02-05",1983
"1983-02-12",1983
"1983-02-18",1983
"1983-02-21",1983
"1983-03-22",1983
"1983-04-03",1983
"1983-04-04",1983
"1983-04-05",1983
"1983-05-16",1983
"1983-05-19",1983
"1983-08-17",1983
"1983-09-09",1983
"1983-10-23",1983
"1983-10-29",1983
"1983-11-03",1983
"1983-11-07",1983
"1983-11-08",1983
"1983-12-06",1983
"1983-12-20",1983
"1984-01-08",1984
"1984-01-30",1984
"1984-02-02",1984
"1984-03-07",1984
"1984-03-14",1984
"1984-04-20",1984
"1984-04-24",1984
"1984-04-28",1984
"1984-05-03",1984
"1984-05-13",1984
"1984-06-10",1984
"1984-07-13",1984
"1984-07-14",1984
"1984-07-21",1984
"1984-08-16",1984
"1984-09-22",1984
"1984-10-22",1984
"1984-11-01",1984
"1984-11-17",1984
"1984-11-23",1984
"1984-11-28",1984
"1984-11-29",1984
"1984-12-04",1984
"1984-12-30",1984
"1985-01-07",1985
"1985-02-05",1985
"1985-02-08",1985
"1985-02-23",1985
"1985-03-05",1985
"1985-04-09",1985
"1985-05-03",1985
"1985-05-12",1985
"1985-05-19",1985
"1985-05-20",1985
"1985-06-18",1985
"1985-07-01",1985
"1985-07-10",1985
"1985-07-25",1985
"1985-07-31",1985
"1985-08-21",1985
"1985-08-24",1985
"1985-08-27",1985
"1985-09-27",1985
"1985-10-27",1985
"1985-11-07",1985
"1985-12-16",1985
"1985-12-20",1985
"1986-01-20",1986
"1986-01-22",1986
"1986-01-27",1986
"1986-03-02",1986
"1986-04-26",1986
"1986-05-19",1986
"1986-06-07",1986
"1986-06-10",1986
"1986-06-15",1986
"1986-06-27",1986
"1986-07-02",1986
"1986-07-04",1986
"1986-08-24",1986
"1986-09-15",1986
"1986-10-13",1986
"1986-11-05",1986
"1986-11-15",1986
"1986-12-04",1986
"1986-12-19",1986
"1987-01-01",1987
"1987-01-02",1987
"1987-01-31",1987
"1987-02-06",1987
"1987-02-24",1987
"1987-03-09",1987
"1987-03-15",1987
"1987-03-20",1987
"1987-03-29",1987
"1987-03-30",1987
"1987-04-05",1987
"1987-04-06",1987
"1987-04-14",1987
"1987-05-07",1987
"1987-05-15",1987
"1987-06-20",1987
"1987-06-21",1987
"1987-06-26",1987
"1987-07-01",1987
"1987-07-12",1987
"1987-08-25",1987
"1987-08-29",1987
"1987-10-25",1987
"1987-12-13",1987
"1987-12-21",1987
"1988-01-04",1988
"1988-01-09",1988
"1988-02-04",1988
"1988-02-05",1988
"1988-02-09",1988
"1988-02-15",1988
"1988-03-02",1988
"1988-03-09",1988
"1988-03-14",1988
"1988-03-15",1988
"1988-03-21",1988
"1988-03-27",1988
"1988-04-05",1988
"1988-04-20",1988
"1988-04-23",1988
"1988-05-08",1988
"1988-08-05",1988
"1988-08-13",1988
"1988-08-15",1988
"1988-09-02",1988
"1988-09-09",1988
"1988-09-25",1988
"1988-10-07",1988
"1988-10-20",1988
"1988-11-01",1988
"1988-12-17",1988
"1989-01-01",1989
"1989-01-20",1989
"1989-02-10",1989
"1989-03-13",1989
"1989-04-04",1989
"1989-05-04",1989
"1989-06-13",1989
"1989-06-21",1989
"1989-06-26",1989
"1989-07-08",1989
"1989-07-21",1989
"1989-08-09",1989
"1989-09-15",1989
"1989-09-22",1989
"1989-10-03",1989
"1989-10-16",1989
"1989-11-01",1989
"1989-11-09",1989
"1989-11-28",1989
"1989-11-29",1989
"1989-12-23",1989
"1989-12-25",1989
"1989-12-30",1989
"1990-01-12",1990
"1990-02-12",1990
"1990-02-23",1990
"1990-03-03",1990
"1990-04-30",1990
"1990-06-04",1990
"1990-06-20",1990
"1990-07-29",1990
"1990-08-06",1990
"1990-08-16",1990
"1990-08-26",1990
"1990-08-28",1990
"1990-09-17",1990
"1990-11-18",1990
"1990-11-19",1990
"1990-12-29",1990
"1990-12-31",1990
"1991-01-31",1991
"1991-02-01",1991
"1991-02-07",1991
"1991-02-26",1991
"1991-03-01",1991
"1991-03-09",1991
"1991-04-06",1991
"1991-04-07",1991
"1991-04-13",1991
"1991-04-26",1991
"1991-05-27",1991
"1991-06-02",1991
"1991-07-30",1991
"1991-08-07",1991
"1991-08-09",1991
"1991-08-18",1991
"1991-09-06",1991
"1991-09-11",1991
"1991-09-21",1991
"1991-09-27",1991
"1991-10-01",1991
"1991-10-03",1991
"1991-11-16",1991
"1991-11-29",1991
"1991-11-30",1991
"1991-12-08",1991
"1991-12-10",1991
"1992-01-03",1992
"1992-01-04",1992
"1992-01-26",1992
"1992-01-29",1992
"1992-02-18",1992
"1992-03-11",1992
"1992-03-12",1992
"1992-04-05",1992
"1992-04-17",1992
"1992-05-02",1992
"1992-05-05",1992
"1992-05-13",1992
"1992-06-02",1992
"1992-06-05",1992
"1992-06-10",1992
"1992-07-18",1992
"1992-07-25",1992
"1992-07-29",1992
"1992-08-03",1992
"1992-08-20",1992
"1992-09-01",1992
"1992-09-08",1992
"1992-10-03",1992
"1992-11-01",1992
"1992-11-05",1992
"1993-01-05",1993
"1993-01-20",1993
"1993-02-15",1993
"1993-02-18",1993
"1993-03-19",1993
"1993-03-22",1993
"1993-03-31",1993
"1993-04-16",1993
"1993-04-25",1993
"1993-04-29",1993
"1993-05-21",1993
"1993-05-23",1993
"1993-05-25",1993
"1993-06-30",1993
"1993-07-04",1993
"1993-07-10",1993
"1993-08-12",1993
"1993-08-17",1993
"1993-08-31",1993
"1993-09-12",1993
"1993-09-29",1993
"1993-10-03",1993
"1993-10-11",1993
"1993-10-19",1993
"1993-10-23",1993
"1993-10-31",1993
"1993-11-08",1993
"1993-11-09",1993
"1994-01-18",1994
"1994-01-23",1994
"1994-02-07",1994
"1994-02-14",1994
"1994-03-01",1994
"1994-03-04",1994
"1994-03-23",1994
"1994-04-03",1994
"1994-04-08",1994
"1994-04-12",1994
"1994-04-14",1994
"1994-04-15",1994
"1994-04-21",1994
"1994-05-03",1994
"1994-06-30",1994
"1994-07-05",1994
"1994-07-08",1994
"1994-07-29",1994
"1994-07-31",1994
"1994-08-18",1994
"1994-08-24",1994
"1994-08-31",1994
"1994-09-16",1994
"1994-10-09",1994
"1994-10-20",1994
"1994-10-21",1994
"1994-11-13",1994
"1994-11-21",1994
"1994-11-22",1994
"1994-11-25",1994
"1995-01-21",1995
"1995-02-10",1995
"1995-02-15",1995
"1995-02-22",1995
"1995-03-05",1995
"1995-03-19",1995
"1995-04-01",1995
"1995-04-10",1995
"1995-04-24",1995
"1995-04-25",1995
"1995-05-09",1995
"1995-05-12",1995
"1995-06-02",1995
"1995-06-10",1995
"1995-06-13",1995
"1995-06-19",1995
"1995-06-23",1995
"1995-06-26",1995
"1995-06-28",1995
"1995-06-30",1995
"1995-07-13",1995
"1995-08-13",1995
"1995-08-15",1995
"1995-08-16",1995
"1995-09-24",1995
"1995-10-05",1995
"1995-10-07",1995
"1995-10-11",1995
"1995-10-13",1995
"1995-10-22",1995
"1995-10-29",1995
"1995-11-06",1995
"1995-11-09",1995
"1995-12-26",1995
"1996-01-06",1996
"1996-01-19",1996
"1996-01-23",1996
"1996-01-24",1996
"1996-01-31",1996
"1996-02-02",1996
"1996-02-18",1996
"1996-02-25",1996
"1996-03-12",1996
"1996-03-22",1996
"1996-04-18",1996
"1996-04-22",1996
"1996-04-23",1996
"1996-05-01",1996
"1996-05-07",1996
"1996-05-10",1996
"1996-05-26",1996
"1996-06-13",1996
"1996-07-09",1996
"1996-07-18",1996
"1996-07-31",1996
"1996-08-04",1996
"1996-08-25",1996
"1996-09-02",1996
"1996-11-15",1996
"1996-11-21",1996
"1996-11-29",1996
"1996-12-03",1996
"1996-12-21",1996
"1996-12-27",1996
"1997-01-17",1997
"1997-02-12",1997
"1997-02-18",1997
"1997-03-02",1997
"1997-03-06",1997
"1997-03-07",1997
"1997-03-16",1997
"1997-04-04",1997
"1997-04-06",1997
"1997-04-08",1997
"1997-04-09",1997
"1997-04-21",1997
"1997-05-03",1997
"1997-05-04",1997
"1997-06-24",1997
"1997-06-25",1997
"1997-07-09",1997
"1997-07-29",1997
"1997-08-03",1997
"1997-08-13",1997
"1997-08-16",1997
"1997-09-11",1997
"1997-09-13",1997
"1997-09-15",1997
"1997-09-19",1997
"1997-10-02",1997
"1997-10-05",1997
"1997-10-31",1997
"1997-11-12",1997
"1997-11-13",1997
"1997-11-29",1997
"1997-12-10",1997
"1997-12-23",1997
"1997-12-26",1997
"1998-01-24",1998
"1998-01-25",1998
"1998-02-05",1998
"1998-02-25",1998
"1998-02-26",1998
"1998-02-27",1998
"1998-03-05",1998
"1998-03-09",1998
"1998-03-11",1998
"1998-03-22",1998
"1998-04-04",1998
"1998-05-11",1998
"1998-05-16",1998
"1998-05-17",1998
"1998-05-19",1998
"1998-06-02",1998
"1998-06-14",1998
"1998-06-16",1998
"1998-06-19",1998
"1998-06-28",1998
"1998-07-15",1998
"1998-07-21",1998
"1998-08-01",1998
"1998-08-16",1998
"1998-09-09",1998
"1998-09-20",1998
"1998-09-21",1998
"1998-10-05",1998
"1998-10-18",1998
"1998-11-02",1998
"1998-11-07",1998
"1998-12-18",1998
"1999-01-09",1999
"1999-02-28",1999
"1999-03-09",1999
"1999-03-19",1999
"1999-03-21",1999
"1999-03-22",1999
"1999-03-27",1999
"1999-03-30",1999
"1999-04-09",1999
"1999-05-04",1999
"1999-05-10",1999
"1999-05-16",1999
"1999-05-21",1999
"1999-05-25",1999
"1999-05-26",1999
"1999-05-28",1999
"1999-06-03",1999
"1999-06-11",1999
"1999-06-12",1999
"1999-06-22",1999
"1999-07-23",1999
"1999-08-04",1999
"1999-08-07",1999
"1999-08-24",1999
"1999-08-30",1999
"1999-09-07",1999
"1999-09-17",1999
"1999-09-24",1999
"1999-10-02",1999
"1999-10-12",1999
"1999-10-24",1999
"1999-11-10",1999
"1999-11-18",1999
"1999-11-22",1999
"1999-11-26",1999
"1999-12-28",1999
"2000-01-03",2000
"2000-01-08",2000
"2000-01-09",2000
"2000-01-10",2000
"2000-01-13",2000
"2000-02-02",2000
"2000-02-19",2000
"2000-02-24",2000
"2000-03-10",2000
"2000-03-23",2000
"2000-04-11",2000
"2000-04-24",2000
"2000-04-26",2000
"2000-06-02",2000
"2000-06-06",2000
"2000-06-11",2000
"2000-06-30",2000
"2000-07-04",2000
"2000-07-17",2000
"2000-07-19",2000
"2000-08-07",2000
"2000-08-23",2000
"2000-08-31",2000
"2000-09-01",2000
"2000-09-08",2000
"2000-09-16",2000
"2000-09-19",2000
"2000-09-27",2000
"2000-09-28",2000
"2000-10-03",2000
"2000-10-21",2000
"2000-11-05",2000
"2000-11-07",2000
"2000-11-20",2000
"2000-11-21",2000
"2000-11-29",2000
"2000-12-06",2000
"2000-12-16",2000
"2000-12-22",2000
"2001-01-05",2001
"2001-01-15",2001
"2001-01-24",2001
"2001-02-14",2001
"2001-02-18",2001
"2001-03-09",2001
"2001-03-19",2001
"2001-03-25",2001
"2001-03-30",2001
"2001-04-08",2001
"2001-04-29",2001
"2001-05-02",2001
"2001-05-04",2001
"2001-05-05",2001
"2001-05-10",2001
"2001-05-14",2001
"2001-05-15",2001
"2001-05-16",2001
"2001-05-19",2001
"2001-05-30",2001
"2001-06-02",2001
"2001-06-04",2001
"2001-06-14",2001
"2001-07-08",2001
"2001-07-12",2001
"2001-08-11",2001
"2001-09-24",2001
"2001-10-15",2001
"2001-10-16",2001
"2001-10-18",2001
"2001-10-25",2001
"2001-10-30",2001
"2001-11-10",2001
"2001-12-15",2001
"2001-12-17",2001
"2001-12-24",2001
"2002-01-02",2002
"2002-02-01",2002
"2002-02-06",2002
"2002-02-11",2002
"2002-03-06",2002
"2002-03-26",2002
"2002-04-05",2002
"2002-04-23",2002
"2002-04-29",2002
"2002-05-02",2002
"2002-05-12",2002
"2002-05-14",2002
"2002-06-12",2002
"2002-07-04",2002
"2002-07-27",2002
"2002-08-09",2002
"2002-08-26",2002
"2002-09-19",2002
"2002-10-10",2002
"2002-10-31",2002
"2002-11-12",2002
"2002-11-19",2002
"2002-11-26",2002
"2002-12-02",2002
"2002-12-18",2002
"2003-01-07",2003
"2003-01-20",2003
"2003-01-23",2003
"2003-01-24",2003
"2003-01-25",2003
"2003-02-01",2003
"2003-02-08",2003
"2003-02-17",2003
"2003-02-20",2003
"2003-03-06",2003
"2003-03-13",2003
"2003-03-14",2003
"2003-03-16",2003
"2003-04-10",2003
"2003-04-15",2003
"2003-04-25",2003
"2003-05-11",2003
"2003-05-17",2003
"2003-05-18",2003
"2003-05-20",2003
"2003-06-02",2003
"2003-06-19",2003
"2003-06-20",2003
"2003-07-09",2003
"2003-07-17",2003
"2003-07-27",2003
"2003-07-28",2003
"2003-08-08",2003
"2003-08-10",2003
"2003-08-20",2003
"2003-08-21",2003
"2003-09-04",2003
"2003-09-11",2003
"2003-09-27",2003
"2003-10-16",2003
"2003-10-28",2003
"2003-11-02",2003
"2003-11-08",2003
"2003-12-22",2003
"2003-12-31",2003
"2004-01-16",2004
"2004-01-24",2004
"2004-02-05",2004
"2004-03-03",2004
"2004-03-12",2004
"2004-03-31",2004
"2004-04-11",2004
"2004-04-18",2004
"2004-05-14",2004
"2004-05-25",2004
"2004-06-15",2004
"2004-07-12",2004
"2004-07-22",2004
"2004-07-30",2004
"2004-08-07",2004
"2004-09-20",2004
"2004-09-28",2004
"2004-10-12",2004
"2004-10-21",2004
"2004-11-03",2004
"2004-11-22",2004
"2004-12-12",2004
"2004-12-16",2004
"2004-12-17",2004
"2004-12-20",2004
"2005-01-21",2005
"2005-01-29",2005
"2005-02-02",2005
"2005-02-07",2005
"2005-02-10",2005
"2005-02-12",2005
"2005-02-16",2005
"2005-02-19",2005
"2005-02-22",2005
"2005-02-25",2005
"2005-04-16",2005
"2005-04-24",2005
"2005-04-27",2005
"2005-05-08",2005
"2005-05-17",2005
"2005-07-09",2005
"2005-07-22",2005
"2005-07-23",2005
"2005-08-03",2005
"2005-08-09",2005
"2005-08-19",2005
"2005-09-12",2005
"2005-09-16",2005
"2005-10-15",2005
"2005-10-18",2005
"2005-11-17",2005
"2005-11-20",2005
"2005-11-24",2005
"2005-12-01",2005
"2005-12-25",2005
"2006-01-03",2006
"2006-01-22",2006
"2006-01-28",2006
"2006-02-05",2006
"2006-02-11",2006
"2006-02-12",2006
"2006-02-18",2006
"2006-02-28",2006
"2006-03-05",2006
"2006-03-14",2006
"2006-03-23",2006
"2006-04-05",2006
"2006-05-08",2006
"2006-05-09",2006
"2006-05-13",2006
"2006-05-15",2006
"2006-05-16",2006
"2006-05-28",2006
"2006-06-01",2006
"2006-06-11",2006
"2006-06-13",2006
"2006-06-29",2006
"2006-07-04",2006
"2006-07-14",2006
"2006-07-16",2006
"2006-07-23",2006
"2006-07-24",2006
"2006-07-28",2006
"2006-08-07",2006
"2006-08-09",2006
"2006-09-29",2006
"2006-10-07",2006
"2006-10-31",2006
"2006-11-04",2006
"2006-11-24",2006
"2006-11-25",2006
"2006-11-29",2006
"2006-12-22",2006
"2006-12-26",2006
"2007-01-28",2007
"2007-02-12",2007
"2007-02-24",2007
"2007-03-03",2007
"2007-03-09",2007
"2007-03-13",2007
"2007-03-16",2007
"2007-03-23",2007
"2007-04-11",2007
"2007-04-27",2007
"2007-04-30",2007
"2007-05-23",2007
"2007-05-28",2007
"2007-06-02",2007
"2007-06-03",2007
"2007-06-04",2007
"2007-06-25",2007
"2007-06-27",2007
"2007-06-28",2007
"2007-07-27",2007
"2007-07-29",2007
"2007-08-05",2007
"2007-08-06",2007
"2007-08-15",2007
"2007-08-17",2007
"2007-08-25",2007
"2007-08-26",2007
"2007-09-01",2007
"2007-09-10",2007
"2007-09-26",2007
"2007-10-19",2007
"2007-10-23",2007
"2007-10-28",2007
"2007-11-08",2007
"2007-11-13",2007
"2007-12-05",2007
"2007-12-06",2007
"2007-12-23",2007
"2007-12-25",2007
"2007-12-26",2007
"2008-01-08",2008
"2008-01-14",2008
"2008-01-22",2008
"2008-02-02",2008
"2008-02-11",2008
"2008-02-12",2008
"2008-02-18",2008
"2008-02-22",2008
"2008-02-25",2008
"2008-03-04",2008
"2008-03-16",2008
"2008-03-17",2008
"2008-03-23",2008
"2008-04-01",2008
"2008-04-14",2008
"2008-04-18",2008
"2008-04-21",2008
"2008-04-24",2008
"2008-05-04",2008
"2008-05-17",2008
"2008-05-20",2008
"2008-06-10",2008
"2008-06-18",2008
"2008-06-20",2008
"2008-06-27",2008
"2008-06-28",2008
"2008-06-30",2008
"2008-07-14",2008
"2008-07-15",2008
"2008-07-25",2008
"2008-07-27",2008
"2008-08-01",2008
"2008-08-04",2008
"2008-08-19",2008
"2008-09-01",2008
"2008-09-03",2008
"2008-09-08",2008
"2008-09-20",2008
"2008-10-09",2008
"2008-10-17",2008
"2008-10-21",2008
"2008-10-29",2008
"2008-11-07",2008
"2008-11-13",2008
"2008-11-15",2008
"2008-11-23",2008
"2008-12-05",2008
"2008-12-09",2008
"2008-12-21",2008
"2009-01-17",2009
"2009-04-15",2009
"2009-04-24",2009
"2009-04-27",2009
"2009-04-28",2009
"2009-04-29",2009
"2009-04-30",2009
"2009-05-04",2009
"2009-06-12",2009
"2009-06-17",2009
"2009-06-27",2009
"2009-06-30",2009
"2009-07-10",2009
"2009-07-12",2009
"2009-07-13",2009
"2009-07-25",2009
"2009-07-28",2009
"2009-08-08",2009
"2009-08-10",2009
"2009-08-11",2009
"2009-08-12",2009
"2009-08-31",2009
"2009-09-08",2009
"2009-09-14",2009
"2009-09-20",2009
"2009-10-05",2009
"2009-10-15",2009
"2009-11-06",2009
"2009-11-07",2009
"2009-11-14",2009
"2009-11-21",2009
"2009-12-05",2009
"2009-12-08",2009
"2009-12-14",2009
"2010-01-02",2010
"2010-01-05",2010
"2010-01-17",2010
"2010-01-28",2010
"2010-02-01",2010
"2010-02-05",2010
"2010-02-27",2010
"2010-03-15",2010
"2010-03-16",2010
"2010-03-20",2010
"2010-03-30",2010
"2010-03-31",2010
"2010-04-01",2010
"2010-04-16",2010
"2010-04-17",2010
"2010-04-29",2010
"2010-06-06",2010
"2010-06-16",2010
"2010-07-03",2010
"2010-07-05",2010
"2010-07-12",2010
"2010-07-22",2010
"2010-07-23",2010
"2010-08-18",2010
"2010-08-21",2010
"2010-10-01",2010
"2010-10-05",2010
"2010-10-07",2010
"2010-10-20",2010
"2010-11-04",2010
"2010-11-07",2010
"2010-11-16",2010
"2010-11-19",2010
"2010-11-27",2010
"2010-12-01",2010
"2010-12-04",2010
"2010-12-11",2010
"2010-12-13",2010
"2010-12-25",2010
"2011-01-01",2011
"2011-01-07",2011
"2011-01-22",2011
"2011-01-23",2011
"2011-01-29",2011
"2011-02-02",2011
"2011-02-17",2011
"2011-02-18",2011
"2011-02-19",2011
"2011-03-06",2011
"2011-03-14",2011
"2011-03-15",2011
"2011-03-22",2011
"2011-03-23",2011
"2011-04-04",2011
